18.5,24.29,1.372169617,0.914779745,24 hours
18.1,27.81,1.597986336,1.198489752,24 hours
16.6,24.47,1.816101349,0.908050674,24 hours
16.8,15.37,3.253090436,0.813272609,24 hours
15.1,15.27,3.274394237,0,24 hours
17.2,19.6,2.551020408,1.913265306,24 hours
19.9,24.51,1.813137495,0.906568747,Day
19.2,20.17,0.708477938,2.124938027,Day
21.6,21.4,2.670093458,0.667757009,Day
20.6,38.18,1.047668937,0.785751702,Day
22.6,26.89,0.929713648,0,Day
21.8,25.4,2.187401575,1.312204724,Day
16.1,21.25,2.352941176,1.176470588,Day
15.5,14.94,2.868808568,1.91231593,Day
15.7,32.37,1.40407785,1.685202348,Day
16.3,21.25,2.352941176,0.588235294,Day
18.9,22.72,2.514964789,1.257482394,Day
16.8,28.94,2.303731859,1.91983414,Day
18,18.98,1.317175975,0.658587987,None
15.1,10.04,3.984063745,0,None
16.1,10.08,4.251984127,1.41765873,None
16.9,10.48,2.726145038,0,None
15.9,12.75,3.361568627,2.240784314,None
20.5,25.07,0.498603909,1.994415636,None
14.9,10.41,3.602305476,2.401536984,None
15.5,10.95,5.21826484,0,None
15.2,15.93,3.138731952,0.784682988,None
16.8,14.94,3.824631861,0,None
15.7,23.97,1.853984147,0.926992073,None
16.5,25.1,2.490039841,0.996015936,None
17.1,12.45,4.589558233,1.147791165,Night
15.6,13.31,1.07362885,2.146506386,Night
14.9,14.81,1.688048616,2.532072924,Night
15.7,9.71,1.716786818,0,Night
16.5,16.56,2.588164251,2.588164251,Night
16.1,13.11,2.179252479,2.179252479,Night
15.8,15.52,3.681701031,0.920747423,Night
14.5,12.18,4.105090312,1.36863711,Night
13,9.05,4.735911602,1.579005525,Night
12.7,12.03,4.156275977,1.385702411,Night
18.5,27.73,2.003606203,0.801298233,Night
13,15.9,2.358490566,2.358490566,Night
18,15.24,2.812335958,0.937664042,24 hours
21.5,17.2,2.491860465,0.830813953,24 hours
16.2,10.95,3.043835616,0,24 hours
18.4,23.11,0.961488533,1.922977066,24 hours
17.5,18.59,1.344809037,2.689618074,24 hours
14.7,14.27,4.004204625,0,24 hours
16.5,25.65,1.732553606,1.299415205,24 hours
16.2,20.43,1.398433676,1.398433676,24 hours
18,15.34,2.444589309,0,24 hours
16.1,20.79,2.137566138,1.068783069,24 hours
17.2,18.97,2.635740643,0.658935161,24 hours
16,13.43,2.48175726,1.241250931,24 hours
18.7,20.01,1.427786107,0.714142929,Day
17.6,18.61,2.015045674,1.343363783,Day
17.8,15.29,3.737083061,1.86854153,Day
19.5,18.66,0.765809218,0.765809218,Day
15.5,11.8,2.421186441,0,Day
18.6,15.83,0,1.579279848,Day
15.3,17.66,2.831257078,0.70781427,Day
16.7,17.77,2.411930219,1.607765898,Day
16.4,24.88,2.009646302,1.205787781,Day
17.1,16.8,2.551190476,0,Day
18.5,18.68,2.676659529,1.338329764,Day
14.6,23.48,1.597103918,0.532367973,Day
14.1,13.99,4.084345961,0,None
18.6,15.88,2.361460957,0,None
15.3,10.66,6.700750469,1.340525328,None
17,20.19,1.650817236,0.550272412,None
18.4,20.07,2.491280518,0.62282013,None
17.7,11.52,1.447048611,0,None
17.6,16.64,1.502403846,0.751201923,None
16.1,12.15,0,0,None
16.1,17.18,2.910360885,0.727590221,None
20,16.93,2.531600709,0.844063792,None
16.5,13.43,1.241250931,0,None
16.1,13.76,0,2.07630814,None
15.9,14.26,2.003506311,0,Night
18,11.08,3.610108303,0,Night
18.5,12.56,1.327229299,1.327229299,Night
18.3,17.09,2.194265652,0.731421884,Night
20.5,21.56,0.662801484,1.325139147,Night
20,15.09,3.786613651,0,Night
15,12.42,1.150563607,1.150563607,Night
14.5,20.44,2.174168297,0.543542074,Night
15,21.29,0.587130108,0.587130108,Night
17,26.41,0.946611132,0.946611132,Night
17.5,17.77,2.500844119,1.25042206,Night
14,17.45,1.910028653,1.273352436,Night
16.7,13.98,1.022174535,0,24 hours
18.5,15.47,2.770523594,0.923723335,24 hours
16.3,16.88,1.481042654,0.740521327,24 hours
17.5,10.58,0,0,24 hours
17.4,16.66,1.714885954,0.857743097,24 hours
13.9,11.91,3.598656591,2.398824517,24 hours
14.4,12.04,4.15282392,0,24 hours
15.9,18.21,0.686436024,0.686436024,24 hours
13.6,13.46,2.122585438,1.06166419,24 hours
15,18.02,1.387347392,0.693673696,24 hours
15.3,14.53,0.98348245,0,24 hours
16.5,10.97,1.302643573,1.302643573,Day
17.9,10.67,1.562324274,1.562324274,Day
16.3,7,2.857142857,0,Day
13.5,9.83,5.08646999,1.695829095,Day
16.5,8.35,1.996407186,1.996407186,Day
11.5,8.97,3.715719064,0,Day
15.2,14.68,0.851498638,1.702997275,Day
14.1,12.02,2.37687188,1.188851913,Day
13.5,6.57,5.073059361,0,Day
13,11.71,1.220324509,1.220324509,Day
15.3,14.78,1.933017591,0.966847091,Day
16.5,11.11,0,0,None
16.5,11.51,2.482189401,1.241529105,None
15.9,11.25,2.962666667,1.481777778,None
17.9,16.47,2.602307225,1.734669095,None
14.9,11.2,2.550892857,1.275892857,None
13.6,12.52,0,1.141373802,None
13.3,17.12,3.650700935,0.730140187,None
14,17.37,2.467472654,0,None
13.1,12.16,2.349506579,2.349506579,None
12.1,12.73,1.122545169,2.244304792,None
14.2,10.86,1.315837937,1.315837937,None
