01/14/2022, 12:00,55.1,25.1,Fan is off,57,24.6
01/14/2022, 12:00,56.7,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.6,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.7,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.7,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.7,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.6,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.6,24.4,Fan is off,57.7,24.1
01/14/2022, 12:00,56.6,24.3,Fan is off,57.8,24.1
01/14/2022, 12:00,56.6,24.3,Fan is off,57.9,24.1
01/14/2022, 12:00,56.6,24.4,Fan is off,57.9,24.2
01/14/2022, 12:00,56.6,24.4,Fan is off,57.8,24.1
01/14/2022, 12:00,56.6,24.3,Fan is off,57.8,24.2
01/14/2022, 12:00,56.5,24.3,Fan is off,57.7,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.6,24.1
01/14/2022, 12:00,56.5,24.4,Fan is off,57.6,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.6,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.7,24.2
01/14/2022, 12:00,56.5,24.3,Fan is off,57.6,24.2
01/14/2022, 12:00,56.5,24.3,Fan is off,57.7,24.1
01/14/2022, 12:00,56.5,24.4,Fan is off,57.7,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.7,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.6,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.6,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.5,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.3,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.3,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.5,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.6,24.4,Fan is off,57.4,24.2
01/14/2022, 12:00,56.6,24.4,Fan is off,57.4,24.2
01/14/2022, 13:00,56.5,24.4,Fan is off,57.3,24.2
01/14/2022, 13:00,56.5,25,Fan is off,57.4,24.6
01/14/2022, 13:00,56.4,25,Fan is off,57.3,24.6
01/14/2022, 13:00,56.3,24.9,Fan is off,57.3,24.6
01/14/2022, 13:00,56.3,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.4,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.4,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.4,24.7
01/14/2022, 13:00,56.1,25,Fan is off,57.4,24.7
01/14/2022, 13:00,56.1,25,Fan is off,57.5,24.7
01/14/2022, 13:00,56,25,Fan is off,57.4,24.7
01/14/2022, 13:00,56,25,Fan is off,57.4,24.7
01/14/2022, 13:00,55.9,25,Fan is off,57.4,24.7
01/14/2022, 13:00,55.9,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.9,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.8,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.9,25.1,Fan is off,57.2,24.7
01/14/2022, 13:00,55.8,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.8,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.8,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.8,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56.1,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.2,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.2,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.2,24.7
01/14/2022, 13:00,56.2,25,Fan is off,57.2,24.7
01/14/2022, 13:00,56.1,25,Fan is off,57.2,24.7
01/14/2022, 13:00,56.1,25.1,Fan is off,57.3,24.7
01/14/2022, 13:00,56.1,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56,25,Fan is off,57.2,24.7
01/14/2022, 13:00,56,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.9,25,Fan is off,57.3,24.7
01/14/2022, 13:00,56,25,Fan is off,57.3,24.7
01/14/2022, 13:00,55.9,25,Fan is off,57.3,24.7
01/14/2022, 14:00,55.9,25,Fan is off,57.3,24.7
01/14/2022, 14:00,53.8,25.1,Fan is off,56.1,24.6
01/14/2022, 14:00,53.8,25.1,Fan is off,56,24.6
01/14/2022, 14:00,53.8,25.1,Fan is off,55.9,24.7
01/14/2022, 14:00,53.8,25.1,Fan is off,55.8,24.7
01/14/2022, 14:00,53.8,25.1,Fan is off,55.7,24.7
01/14/2022, 14:00,53.8,25.1,Fan is off,55.6,24.7
01/14/2022, 14:00,53.8,25.1,Fan is off,55.3,24.7
01/14/2022, 14:00,53.6,25.1,Fan is off,55.2,24.7
01/14/2022, 14:00,53.6,25.2,Fan is off,55.1,24.7
01/14/2022, 14:00,53.6,25.1,Fan is off,55,24.7
01/14/2022, 14:00,53.6,25.2,Fan is off,55,24.7
01/14/2022, 14:00,53.6,25.2,Fan is off,55,24.7
01/14/2022, 14:00,53.6,25.2,Fan is off,55,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,55,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.9,24.7
01/14/2022, 14:00,53.8,25.2,Fan is off,54.9,24.7
01/14/2022, 14:00,53.8,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.9,25.2,Fan is off,54.7,24.7
01/14/2022, 14:00,53.9,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.8,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.8,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.9,24.8
01/14/2022, 14:00,53.6,25.2,Fan is off,54.9,24.7
01/14/2022, 14:00,53.6,25.2,Fan is off,54.9,24.7
01/14/2022, 14:00,53.6,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.8,24.8
01/14/2022, 14:00,53.7,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.8,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.8,24.8
01/14/2022, 14:00,53.7,25.2,Fan is off,54.7,24.7
01/14/2022, 14:00,53.7,25.2,Fan is off,54.7,24.7
01/14/2022, 15:00,53.1,25.2,Fan is off,54.6,24.8
