01/14/2022, 11:26,54.9,25.3,Fan is on
01/14/2022, 12:00,56.2,25.8,Fan is off
01/14/2022, 13:00,55.3,25.5,Fan is off
01/14/2022, 14:00,56,25.5,Fan is off
01/14/2022, 15:00,53.9,25.4,Fan is off
01/14/2022, 16:00,53.6,25.5,Fan is off
01/14/2022, 17:00,53.5,25.6,Fan is off
01/14/2022, 18:00,53,25.7,Fan is off
01/14/2022, 19:00,52.2,25.6,Fan is off
01/14/2022, 20:00,52.5,25.5,Fan is off
01/14/2022, 21:00,58.9,22.8,Fan is off
01/14/2022, 22:00,61.7,22.4,Fan is off
01/14/2022, 23:00,62.4,22.1,Fan is off
01/15/2022, 00:00,63.4,21.8,Fan is off
01/15/2022, 01:00,64.3,21.7,Fan is off
01/15/2022, 02:00,65.2,21.6,Fan is off
01/15/2022, 03:00,65.9,21.5,Fan is off
01/15/2022, 04:00,66.9,21.4,Fan is off
01/15/2022, 05:00,66.8,21.4,Fan is off
01/15/2022, 06:00,67.2,21.4,Fan is off
01/15/2022, 07:00,66.7,21.3,Fan is off
01/15/2022, 08:00,66.6,21.2,Fan is off
01/15/2022, 09:00,59.1,23.9,Fan is off
01/15/2022, 10:00,59,24.3,Fan is off
01/15/2022, 11:00,57.7,24.5,Fan is off
01/15/2022, 12:00,57.1,24.6,Fan is off
01/15/2022, 13:00,55.8,24.8,Fan is off
01/15/2022, 14:00,55.5,25,Fan is off
01/15/2022, 15:00,54.6,25.1,Fan is off
01/15/2022, 16:00,54.2,25.2,Fan is off
01/15/2022, 17:00,53.4,25.3,Fan is off
01/15/2022, 18:00,56.6,25.3,Fan is off
01/15/2022, 19:00,54.4,25.3,Fan is off
01/15/2022, 20:00,63,22.7,Fan is off
01/15/2022, 21:00,63,22.7,Fan is off
01/15/2022, 22:00,64.2,22.3,Fan is off
01/15/2022, 23:00,66.6,22.1,Fan is off
01/16/2022, 00:00,66.5,21.9,Fan is off
01/16/2022, 01:00,67.4,21.8,Fan is off
01/16/2022, 02:00,68,21.7,Fan is off
01/16/2022, 03:00,68.4,21.7,Fan is off
01/16/2022, 04:00,68,21.6,Fan is off
01/16/2022, 05:00,68.3,21.6,Fan is off
01/16/2022, 06:00,68.4,21.6,Fan is off
01/16/2022, 07:00,68.3,21.6,Fan is off
01/16/2022, 08:00,68.9,21.6,Fan is off
01/16/2022, 09:00,59.7,24.6,Fan is off
01/16/2022, 10:00,59.7,24.6,Fan is off
01/16/2022, 11:00,59.2,24.9,Fan is off
01/16/2022, 12:00,58,25,Fan is off
01/16/2022, 13:00,57.5,25.1,Fan is off
01/16/2022, 14:00,56.5,25.3,Fan is off
01/16/2022, 15:00,54.7,25.2,Fan is off
01/16/2022, 16:00,55.1,25.4,Fan is off
01/16/2022, 17:00,55.7,25.5,Fan is off
01/16/2022, 18:00,55,25.4,Fan is off
01/16/2022, 19:00,54.9,25.4,Fan is off
01/16/2022, 20:00,55.2,25.3,Fan is on
01/16/2022, 21:00,62.7,22.7,Fan is on
01/16/2022, 22:00,66.4,22.1,Fan is on
01/16/2022, 23:00,66.4,22.1,Fan is on
01/17/2022, 00:00,67.1,22,Fan is on
01/17/2022, 01:00,68.3,21.9,Fan is on
01/17/2022, 02:00,64.5,23.2,Fan is on
01/17/2022, 03:00,63.8,23.4,Fan is on
01/17/2022, 04:00,63.6,23.5,Fan is off
01/17/2022, 05:00,63.5,23.5,Fan is off
01/17/2022, 06:00,63.3,23.6,Fan is off
01/17/2022, 07:00,63.5,23.6,Fan is off
01/17/2022, 08:00,64.2,23.6,Fan is off
01/17/2022, 09:00,60,24.9,Fan is off
01/17/2022, 10:00,60.2,25.1,Fan is off
01/17/2022, 11:00,58.9,25.3,Fan is off
01/17/2022, 12:00,58.6,25.4,Fan is off
01/17/2022, 13:00,58.9,25.6,Fan is off
01/17/2022, 14:00,57.6,25.6,Fan is off
01/17/2022, 15:00,58.7,25.6,Fan is off
01/17/2022, 16:00,58.9,25.8,Fan is off
01/17/2022, 17:00,57.3,25.7,Fan is off
01/17/2022, 18:00,56.3,25.7,Fan is off
01/17/2022, 19:00,55.9,25.8,Fan is off
01/17/2022, 20:00,62.9,23.1,Fan is off
01/17/2022, 21:00,62.9,23.1,Fan is off
01/17/2022, 22:00,64.6,22.7,Fan is off
01/17/2022, 23:00,65.5,22.6,Fan is off
01/18/2022, 00:00,66.2,22.4,Fan is off
01/18/2022, 01:00,67.3,22.2,Fan is off
01/18/2022, 02:00,67.3,22.2,Fan is off
01/18/2022, 03:00,67.2,22.1,Fan is off
01/18/2022, 04:00,67.3,22.1,Fan is off
01/18/2022, 05:00,66.6,21.9,Fan is off
01/18/2022, 06:00,66.5,21.8,Fan is off
01/18/2022, 07:00,66.3,21.7,Fan is off
01/18/2022, 08:00,66.9,21.7,Fan is off
01/18/2022, 09:00,59.4,24.3,Fan is off
01/18/2022, 10:00,58.6,24.6,Fan is off
01/18/2022, 11:00,56.3,24.9,Fan is off
01/18/2022, 12:00,56.4,25,Fan is off
01/18/2022, 13:00,56,25.6,Fan is off
01/18/2022, 14:00,54.7,25.2,Fan is off
01/18/2022, 15:00,53.9,25.4,Fan is off
01/18/2022, 16:00,53.8,25.5,Fan is off
01/18/2022, 17:00,53.9,25.5,Fan is off
01/18/2022, 18:00,53.4,25.4,Fan is off
01/18/2022, 19:00,53,25.6,Fan is off
01/18/2022, 20:00,52.7,25.5,Fan is off
01/18/2022, 21:00,60,22.9,Fan is off
01/18/2022, 22:00,63.6,22.6,Fan is off
01/18/2022, 23:00,64,22.2,Fan is off
01/19/2022, 00:00,64.5,22,Fan is off
01/19/2022, 01:00,66.9,21.7,Fan is off
01/19/2022, 02:00,66.9,21.7,Fan is off
01/19/2022, 03:00,67.3,21.6,Fan is off
01/19/2022, 04:00,67.7,21.6,Fan is off
01/19/2022, 05:00,67.7,21.6,Fan is off
01/19/2022, 06:00,68.5,21.6,Fan is off
01/19/2022, 07:00,68.5,21.6,Fan is off
01/19/2022, 08:00,68.3,21.6,Fan is off
